발생장소_시도,관측일,평균기온,일최고기온,일최고기온시각,일최저기온,일최저기온시각,일평균현지기압,일최고현지기압,일최고현지기압시각,일최저현지기압,일최저현지기압시각,일평균해면기압,일최고해면기압,일최고해면기압시각,일최저해면기압,일최저해면기압시각,일평균상대습도,일최소상대습도,일최소상대습도시각,일평균수증기압,일최고수증기압,일최고수증기압시각,일최저수증기압,일최저수증기압시각,일평균풍속,일합성풍속,일합성풍향,일최대풍속,일최대풍속시각,일최대풍속풍향,일최대순간풍속,일최대순간풍속시각,일최대순간풍속풍향,풍정합,일최다풍향,일강수량,10분최다강수량,10분최다강수량시각,1시간최다강수량,1시간최다강수량시각,9_9 강수량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계깊이신적설,일평균전운량,일평균중하층운량,최저운고,최저운고시각,최다운량,최다운량시각,일합계일조시간,일합계일사량,일합계소형증발량,일합계대형증발량,일평균지면온도,일평균이슬점온도
경북,20140118,-1.1733333333333333,3.8466666666666667,1320.0666666666666,-5.806666666666667,1259.3333333333333,1010.4,1014.4266666666666,2027.8,1007.74,1375.0,1025.3333333333333,1029.62,2348.6,1022.3533333333332,1375.4,47.96666666666667,25.666666666666668,1644.7333333333333,2.6,3.506666666666667,733.3333333333334,1.7866666666666666,1793.3333333333333,3.1866666666666665,2.7666666666666666,280.31333333333333,7.58,1388.2666666666667,288.6666666666667,12.786666666666667,1326.9333333333334,283.3333333333333,2750.3333333333335,281.3333333333333,9.1,,,,,4.2,10.2,2358.0,73.5,2358.0,10.2,2.74,2.64,8.6,760.0,6.8,1180.0,6.113333333333333,8.5175,2.0,,-1.4400000000000002,
강원,20140119,-3.6846153846153844,2.7384615384615385,1452.4615384615386,-11.13076923076923,684.4615384615385,1000.0538461538462,1004.3615384615385,883.3076923076923,995.823076923077,2172.230769230769,1028.4769230769232,1033.7153846153847,866.6923076923077,1023.876923076923,2355.3846153846152,48.276923076923076,21.76923076923077,1597.923076923077,2.1076923076923078,2.869230769230769,1184.6153846153845,1.5538461538461539,1438.4615384615386,1.5,0.7769230769230769,243.33846153846156,3.9923076923076923,1708.1538461538462,248.46153846153845,6.8076923076923075,1668.8461538461538,256.9230769230769,1296.6923076923076,210.0,,,,,,4.15,,,,,,4.483333333333333,1.7333333333333334,8.333333333333334,1716.6666666666667,9.666666666666666,1200.0,7.123076923076923,8.792,1.7,,-3.3,
경북,20140119,-2.3,4.4399999999999995,1540.2666666666667,-9.22,669.4,1013.5333333333333,1018.0133333333334,896.0,1009.48,2186.266666666667,1028.5866666666666,1033.3733333333334,888.2666666666667,1024.4066666666668,2346.0666666666666,43.126666666666665,19.8,1426.4,2.12,2.8133333333333335,1160.0,1.4933333333333332,1326.6666666666667,1.48,0.6799999999999999,204.07999999999998,3.7133333333333334,853.4666666666667,226.66666666666666,6.16,579.6666666666666,269.3333333333333,1282.8666666666666,231.33333333333334,0.3,,,,,0.3,0.3,258.0,73.8,258.0,0.3,3.8,2.2800000000000002,23.8,500.0,8.4,1180.0,8.106666666666666,11.505,1.8,,-1.5533333333333335,
강원,20140120,-1.1846153846153844,2.1076923076923078,1409.0,-3.5307692307692307,792.6153846153846,990.823076923077,995.823076923077,2.0,988.1615384615385,1466.2307692307693,1018.676923076923,1023.8846153846154,2.0,1015.5999999999999,1439.2307692307693,74.72307692307692,38.76923076923077,7.769230769230769,4.146153846153846,5.4,1815.3846153846155,2.292307692307692,115.38461538461539,1.6615384615384616,1.123076923076923,270.04615384615386,5.007692307692308,1816.0,247.69230769230768,8.284615384615385,1764.7692307692307,202.30769230769232,1430.6923076923076,229.23076923076923,2.441666666666667,,,,,0.8000000000000002,4.0,1794.0,4.0,1794.0,4.516666666666667,9.516666666666667,7.116666666666667,6.166666666666667,438.3333333333333,10.0,266.6666666666667,1.2461538461538462,3.482,1.2666666666666668,,-0.8999999999999999,
경북,20140120,0.4266666666666667,4.98,1429.5333333333333,-2.86,525.8666666666667,1004.3733333333333,1009.5400000000001,2.6666666666666665,1001.4733333333334,1448.9333333333334,1019.1266666666667,1024.4933333333333,2.8,1015.9599999999999,1442.2666666666667,61.46666666666667,37.0,323.2,3.8800000000000003,5.319999999999999,1500.0,2.14,146.66666666666666,2.02,1.5066666666666668,275.84666666666664,6.206666666666666,1674.2,272.6666666666667,10.546666666666665,1686.9333333333334,274.0,1734.3333333333333,247.33333333333334,1.2454545454545454,,,,,2.8000000000000003,0.5666666666666668,1441.6666666666667,20.866666666666667,700.3333333333334,0.6,7.040000000000001,4.9799999999999995,8.8,866.0,10.0,420.0,2.7066666666666666,6.12,1.1333333333333333,,0.3133333333333333,
강원,20140121,-4.523076923076923,-1.2307692307692308,1041.923076923077,-7.507692307692308,1909.6153846153845,995.5999999999999,999.0230769230768,2260.769230769231,991.2538461538461,91.3076923076923,1023.9076923076923,1027.7846153846153,2259.5384615384614,1019.3153846153847,39.30769230769231,74.6923076923077,53.07692307692308,958.7692307692307,3.284615384615385,4.1692307692307695,930.7692307692307,2.5307692307692307,892.3076923076923,1.8153846153846156,1.3076923076923077,276.4384615384615,4.538461538461538,433.2307692307692,234.6153846153846,7.4692307692307685,259.15384615384613,266.15384615384613,1577.2307692307693,270.0,9.527272727272727,,,,,15.6,13.539999999999997,1307.0,14.883333333333333,1039.5,14.339999999999998,7.066666666666666,6.533333333333334,7.0,483.3333333333333,10.0,500.0,2.123076923076923,3.78,0.6666666666666666,,-1.6384615384615384,
경북,20140121,-2.76,0.5133333333333333,1206.0666666666666,-5.633333333333334,2130.0666666666666,1008.0400000000001,1012.0733333333334,2325.866666666667,1004.4533333333333,168.86666666666667,1023.0266666666666,1027.2733333333333,2329.4,1019.3,157.0,59.126666666666665,41.06666666666667,1364.9333333333334,2.9399999999999995,3.7133333333333334,646.6666666666666,2.3866666666666663,946.6666666666666,3.506666666666667,3.246666666666667,274.64666666666665,6.239999999999999,1032.8666666666666,271.3333333333333,11.406666666666666,841.7333333333333,273.3333333333333,3031.733333333333,274.0,1.6777777777777778,,,,,1.5,8.899999999999999,1636.5,35.4,1636.5,8.899999999999999,4.14,3.8,7.8,620.0,7.8,1060.0,5.8933333333333335,9.945,1.2666666666666668,,-1.1733333333333333,
경북,20140122,-2.933333333333333,3.3266666666666667,1458.8,-8.639999999999999,630.8666666666667,1012.4200000000001,1013.8133333333334,1566.5333333333333,1010.5533333333333,1449.4666666666667,1027.4666666666667,1029.0333333333333,1452.2,1025.2333333333333,1455.4,51.086666666666666,23.6,1489.2666666666667,2.353333333333333,3.02,573.3333333333334,1.7533333333333334,1540.0,2.433333333333333,2.04,270.88,5.680000000000001,1152.5333333333333,270.6666666666667,9.253333333333334,1354.2666666666667,285.3333333333333,2102.866666666667,269.3333333333333,0.0,,,,,0.0,0.0,800.0,34.75,1.0,0.0,1.2,1.2,4.0,800.0,1.8,320.0,8.4,11.0375,1.9333333333333333,,-2.1066666666666665,
강원,20140122,-4.7,1.2076923076923078,1414.8461538461538,-9.86153846153846,1083.3846153846155,999.2230769230769,1000.823076923077,2111.153846153846,997.6307692307693,1354.1538461538462,1027.753846153846,1029.7692307692307,2112.6153846153848,1025.5,1439.2307692307693,62.184615384615384,29.923076923076923,1403.2307692307693,2.5846153846153848,3.161538461538462,246.15384615384616,2.0,1246.1538461538462,1.9076923076923078,1.4,260.5846153846154,4.361538461538462,1547.1538461538462,237.69230769230768,7.538461538461538,1335.6153846153845,231.53846153846155,1649.923076923077,231.53846153846155,0.0,,,,,,,,14.033333333333333,0.8333333333333334,,1.8833333333333335,1.6833333333333333,8.0,466.6666666666667,6.333333333333333,633.3333333333334,8.146153846153847,8.608,1.5,,-1.8461538461538463,
강원,20140123,-2.515384615384615,5.361538461538462,1476.5384615384614,-10.007692307692308,637.6153846153846,997.9230769230769,1000.8615384615385,391.61538461538464,994.9538461538461,2070.4615384615386,1026.1384615384616,1030.0307692307692,422.0769230769231,1022.4076923076923,1904.1538461538462,62.15384615384615,34.53846153846154,1521.3846153846155,3.0076923076923077,4.138461538461538,1661.5384615384614,2.146153846153846,915.3846153846154,1.4923076923076921,1.1076923076923078,266.7230769230769,4.230769230769231,1757.0,254.6153846153846,6.815384615384615,1659.5384615384614,240.76923076923077,1292.7692307692307,236.92307692307693,,,,,,,,,9.733333333333333,0.8333333333333334,,1.8166666666666667,1.6000000000000003,11.4,800.0,6.0,783.3333333333334,8.176923076923076,10.922,1.6666666666666667,,-2.023076923076923,
경북,20140123,-1.4133333333333333,7.760000000000001,1508.2666666666667,-8.46,630.3333333333334,1011.1266666666667,1014.0933333333334,259.1333333333333,1008.5466666666667,1853.5333333333333,1026.1,1029.3866666666665,289.6666666666667,1023.0066666666667,1792.8,53.62,25.333333333333332,1403.6666666666667,2.8133333333333335,3.4733333333333336,1386.6666666666667,2.146666666666667,840.0,1.5733333333333335,0.9533333333333334,242.26000000000002,3.86,1521.4,261.3333333333333,6.613333333333333,1350.7333333333333,281.3333333333333,1362.4,254.66666666666666,,,,,,,,,28.85,1.0,,0.8,0.76,10.0,300.0,3.0,880.0,8.46,11.9675,1.9333333333333333,,-1.4466666666666665,
경북,20140124,2.3066666666666666,10.633333333333333,1490.9333333333334,-5.553333333333333,441.2,1006.4933333333333,1009.2266666666667,570.3333333333334,1004.2266666666667,1864.2666666666667,1021.1800000000001,1024.3466666666668,555.3333333333334,1018.5933333333334,1590.6666666666667,59.093333333333334,35.46666666666667,1344.6,4.22,5.38,1853.3333333333333,2.6933333333333334,306.6666666666667,2.32,1.8133333333333332,276.58,5.886666666666667,1239.5333333333333,260.0,9.586666666666668,1237.9333333333334,262.6666666666667,2018.2,237.33333333333334,,,,,,0.05,,,27.5,1.0,,5.3,1.0,10.0,1075.0,8.0,900.0,6.680000000000001,9.9025,1.9666666666666668,,0.88,
강원,20140124,2.176923076923077,6.046153846153846,1711.5384615384614,-3.183333333333333,319.61538461538464,992.8692307692307,995.4076923076924,277.38461538461536,990.676923076923,1858.4615384615386,1020.3923076923077,1023.5384615384615,297.2307692307692,1017.8615384615385,2043.2307692307693,67.0,49.76923076923077,819.6153846153846,4.753846153846154,6.046153846153846,669.2307692307693,3.069230769230769,261.53846153846155,2.376923076923077,2.0,251.46153846153845,4.7384615384615385,1178.6923076923076,263.0769230769231,7.8076923076923075,1111.923076923077,253.84615384615384,2057.846153846154,242.30769230769232,,,,,,0.5,,,8.52,0.8,,8.35,6.633333333333333,8.166666666666666,300.0,9.833333333333334,1533.3333333333333,2.1538461538461537,4.302,0.6333333333333333,,-0.5846153846153845,
강원,20140125,3.3923076923076922,6.538461538461538,900.3846153846154,0.8076923076923077,2141.5384615384614,989.0384615384615,991.9923076923077,1685.1538461538462,985.9000000000001,1371.076923076923,1016.176923076923,1019.3923076923077,2017.0,1012.7923076923076,1368.6153846153845,88.12307692307692,69.92307692307692,549.4615384615385,6.838461538461539,8.384615384615385,1346.1538461538462,5.56923076923077,261.53846153846155,1.3923076923076925,0.9846153846153846,226.1846153846154,4.269230769230769,1370.076923076923,230.0,7.323076923076924,1425.4615384615386,240.0,1206.3076923076924,231.53846153846155,5.461538461538462,,,,,5.366666666666667,,,7.566666666666666,0.6666666666666666,,8.9,6.933333333333334,5.666666666666667,950.0,10.0,300.0,0.007692307692307693,1.238,0.23333333333333336,,0.6615384615384615,
경북,20140125,5.193333333333333,10.186666666666667,1455.7333333333333,0.22666666666666666,464.73333333333335,1001.7,1004.9666666666667,537.5333333333333,997.5400000000001,1450.9333333333334,1016.1266666666667,1019.6333333333333,551.1333333333333,1011.6866666666666,1461.2666666666667,77.26,61.13333333333333,1560.6,6.933333333333334,9.433333333333334,1526.6666666666667,5.013333333333334,126.66666666666667,1.8866666666666667,1.22,285.75333333333333,5.326666666666667,1825.7333333333333,258.6666666666667,8.986666666666668,1758.3333333333333,282.6666666666667,1642.3333333333333,242.0,1.3071428571428572,,,,,2.8333333333333335,,,39.5,1.0,,9.120000000000001,5.720000000000001,7.4,1020.0,10.0,580.0,0.26,2.71,0.6666666666666666,,3.4266666666666667,
강원,20140126,-1.3153846153846156,3.1384615384615384,1161.0,-5.3538461538461535,2222.923076923077,998.5461538461539,1000.823076923077,1386.1538461538462,991.7384615384616,3.5384615384615383,1026.5538461538463,1029.2,1671.5384615384614,1019.2615384615384,2.0,73.56153846153846,44.61538461538461,1445.6153846153845,4.046153846153846,5.800000000000001,123.07692307692308,3.253846153846154,1384.6153846153845,1.669230769230769,1.0461538461538462,248.89999999999998,4.323076923076924,1087.6923076923076,212.30769230769232,7.184615384615385,954.9230769230769,218.46153846153845,1438.3846153846155,216.92307692307693,3.6,,,,,2.4,2.3,1011.6666666666666,3.633333333333333,1011.6666666666666,2.3,2.6,2.5500000000000003,4.75,582.5,6.666666666666667,471.6666666666667,6.238461538461538,8.443999999999999,1.4333333333333333,,0.5538461538461539,
경북,20140126,0.6933333333333334,6.1866666666666665,965.2,-4.053333333333333,2348.3333333333335,1010.88,1013.8199999999999,2168.6666666666665,1004.0666666666667,15.333333333333334,1025.7,1028.92,2200.0666666666666,1018.5733333333334,16.733333333333334,60.78666666666666,35.666666666666664,1351.4666666666667,3.8266666666666667,5.666666666666667,106.66666666666667,2.8400000000000003,1413.3333333333333,2.8666666666666667,2.213333333333333,294.4066666666667,6.4399999999999995,837.3333333333334,237.33333333333334,10.126666666666667,701.2,250.0,2478.6,224.66666666666666,6.1,,,,,1.8,5.199999999999999,1189.0,19.7,1189.0,5.199999999999999,3.46,3.2,7.5,775.0,6.6,760.0,6.96,10.33,1.8333333333333333,,1.2666666666666666,
강원,20140127,0.04615384615384616,6.392307692307692,1474.2307692307693,-7.538461538461538,481.2307692307692,994.9923076923077,999.623076923077,137.30769230769232,991.5384615384615,2019.2307692307693,1022.823076923077,1028.2769230769231,163.69230769230768,1018.8461538461538,1863.8461538461538,45.57692307692308,14.76923076923077,1395.5384615384614,2.3923076923076922,3.707692307692308,430.7692307692308,1.3923076923076925,1515.3846153846155,2.6153846153846154,2.2,239.6769230769231,6.1,1594.1538461538462,240.0,10.123076923076923,1526.7692307692307,231.53846153846155,2259.6153846153848,203.07692307692307,,,,,,0.25,,,4.5,1.0,,2.0,0.6,9.25,175.0,6.0,266.6666666666667,8.592307692307692,9.548,1.5999999999999999,,-0.7769230769230769,
경북,20140127,0.4133333333333333,8.96,1506.8666666666666,-7.72,612.2,1009.1133333333333,1013.48,1.5333333333333334,1005.6666666666666,2066.733333333333,1023.9333333333333,1028.64,93.46666666666667,1020.1133333333333,1907.2666666666667,51.88,19.666666666666668,1582.2666666666667,2.9733333333333336,4.02,973.3333333333334,2.0466666666666664,1640.0,2.0533333333333332,1.5333333333333334,261.12666666666667,5.613333333333333,1570.4,262.0,8.953333333333335,1551.9333333333334,254.0,1762.4666666666667,235.33333333333334,,,,,,,,,33.8,1.0,,1.3199999999999998,0.9199999999999999,10.0,300.0,2.6,360.0,8.6,11.907499999999999,3.1666666666666665,,-0.0066666666666666576,
경북,20140128,3.2333333333333334,10.566666666666666,1334.9333333333334,-3.3333333333333335,1375.7333333333333,1007.84,1011.5733333333334,2167.2,1005.1933333333333,593.0,1022.4599999999999,1026.5933333333332,2328.5333333333333,1019.66,817.5333333333333,48.193333333333335,18.133333333333333,1310.0,3.646666666666667,5.8533333333333335,1146.6666666666667,1.9133333333333333,1140.0,2.6666666666666665,1.7733333333333334,286.4533333333333,6.786666666666666,1057.4,260.0,11.173333333333334,1035.9333333333334,282.6666666666667,2304.2,261.3333333333333,0.09999999999999999,,,,,0.3,,,18.6,1.0,,2.38,1.32,10.0,580.0,7.2,1040.0,7.2266666666666675,10.7425,2.266666666666667,,1.8133333333333332,
강원,20140128,2.230769230769231,7.4923076923076914,1325.0,-3.5461538461538455,2158.769230769231,994.8923076923077,998.623076923077,2255.076923076923,991.5153846153846,427.53846153846155,1022.4076923076923,1026.8076923076924,2282.846153846154,1018.9846153846154,430.53846153846155,54.215384615384615,18.46153846153846,718.2307692307693,3.7923076923076926,5.723076923076923,784.6153846153846,1.7846153846153845,700.0,2.6769230769230767,1.9384615384615385,273.1461538461539,6.084615384615384,902.3846153846154,215.3846153846154,10.123076923076923,854.8461538461538,220.0,2309.0,248.46153846153845,0.175,,,,,,0.30000000000000004,377.5,0.6333333333333334,252.0,0.30000000000000004,3.283333333333333,2.2666666666666666,5.833333333333333,450.0,9.333333333333334,333.3333333333333,8.315384615384614,9.962,2.0,,0.8,
경북,20140129,2.933333333333333,12.326666666666666,1451.4,-6.993333333333334,599.3333333333334,1007.16,1011.7666666666667,198.06666666666666,1002.2,2174.6666666666665,1021.8266666666666,1026.96,293.46666666666664,1016.7133333333334,2326.3333333333335,42.45333333333333,14.733333333333333,1350.8666666666666,2.933333333333333,4.62,726.6666666666666,1.82,1186.6666666666667,1.72,1.2133333333333334,238.86,4.126666666666667,1371.4666666666667,230.66666666666666,6.413333333333333,1121.1333333333334,251.33333333333334,1464.9333333333334,224.66666666666666,,,,,,,,,14.0,1.0,,3.62,1.22,18.2,780.0,9.4,420.0,7.613333333333333,12.395,2.5,,1.4066666666666667,
강원,20140129,2.3461538461538463,9.784615384615385,1539.3076923076924,-6.846153846153846,665.9230769230769,993.3307692307692,998.7230769230769,120.38461538461539,988.0230769230768,2327.076923076923,1020.8538461538462,1027.123076923077,219.07692307692307,1015.0076923076923,2324.846153846154,40.45384615384615,12.923076923076923,1449.076923076923,2.4615384615384617,3.661538461538462,653.8461538461538,1.4923076923076921,1423.076923076923,2.023076923076923,1.5538461538461539,189.66923076923075,5.161538461538461,1888.2307692307693,215.3846153846154,9.13076923076923,1799.076923076923,224.6153846153846,1743.0,195.3846153846154,,,,,,1.1,,,,,,3.716666666666667,1.7166666666666668,16.6,1060.0,8.333333333333334,1700.0,7.538461538461538,11.82,2.5666666666666664,,-0.4769230769230769,
강원,20140130,4.561538461538461,8.115384615384615,978.4615384615385,0.34615384615384615,1998.7692307692307,986.5615384615384,992.0076923076923,2349.846153846154,982.9461538461538,1355.3846153846155,1013.6615384615385,1019.7,2351.230769230769,1009.8307692307692,1363.0,61.11538461538461,26.076923076923077,1309.3076923076924,5.223076923076923,7.730769230769231,1253.8461538461538,2.146153846153846,730.7692307692307,3.2,2.7846153846153845,235.52307692307693,6.453846153846154,1151.8461538461538,231.53846153846155,11.807692307692308,1307.3076923076924,230.0,2766.3076923076924,235.3846153846154,2.0444444444444443,,,,,1.65,,,,,,4.783333333333333,4.216666666666666,5.5,933.3333333333334,8.833333333333334,666.6666666666666,2.5846153846153848,5.132,1.5999999999999999,,1.8384615384615384,
경북,20140130,6.8533333333333335,12.020000000000001,1324.3333333333333,1.8214285714285714,1042.8,999.6733333333334,1004.6266666666667,2035.2,995.7466666666667,1418.4666666666667,1014.0133333333332,1019.2066666666667,2356.9333333333334,1009.7933333333333,1417.6,58.18,32.4,1153.3333333333333,5.953333333333333,8.453333333333333,1266.6666666666667,2.9066666666666667,673.3333333333334,3.0266666666666664,2.506666666666667,277.96666666666664,7.066666666666666,1702.3333333333333,281.3333333333333,12.126666666666667,1740.5333333333333,287.3333333333333,2606.866666666667,280.0,0.275,,,,,,,,5.4,1.0,,4.32,3.66,9.8,320.0,9.2,440.0,2.3266666666666667,4.6875,2.6333333333333333,,4.473333333333333,
